Price,Qty_,Sub_Total,Discount,Tax,Final_Total,Non_Taxable,CGST_Rate,CGST_Amount,SGST_Rate,SGST_Amount,VAT_Rate,VAT_Amount,Service_Charge_Rate,Service_Charge_Amount,Payment_Type,Order_Type,Status,Covers,modification_delta,Severity_Label,expected_total,total_diff,Anomaly_Type,timestamp
85,10.0,850.0,0.0,42.6,892.6,0.0,2.5,21.3,2.5,21.3,10,0.0,5,0.0,Other [Paytm],Pick Up,Success,0,0.0,0,,,Duplication,2025-02-11
1255,2.0,2510.0,0.0,251.1,2761.1,0.0,2.5,62.8,2.5,62.8,10,0.0,5,125.5,CARD,Dine In,Success,16,0.0,2,,,Missing Data,2025-03-16
525,1.0,525.0,0.0,26.2,551.2,0.0,2.5,13.1,2.5,13.1,10,0.0,5,0.0,CARD,Dine In,Success,24,-1361.0,0,,,Suspicious Content,2025-03-09
185,3.0,555.0,0.0,55.6,610.6,0.0,2.5,13.9,2.5,13.9,10,0.0,5,27.8,Other [Paytm],Dine In,Success,9,0.0,2,,,Duplication,2025-02-01
525,3.0,1575.0,0.0,157.6,1732.6,0.0,2.5,39.4,2.5,39.4,10,0.0,5,78.8,Other [Paytm],Dine In,Success,16,0.0,2,,,Modification,2025-04-28
195,3.0,585.0,0.0,58.5,643.5,0.0,2.5,14.6,2.5,14.6,10,0.0,5,29.3,Cash,Dine In,Success,8,0.0,2,,,Suspicious Content,2025-03-12
260,2.0,520.0,0.0,52.0,572.0,0.0,2.5,13.0,2.5,13.0,10,0.0,5,26.0,Cash,Dine In,Complimentary,11,0.0,2,,,Suspicious Content,2025-04-26
465,5.0,2325.0,0.0,348.8,2673.8,0.0,2.5,0.0,2.5,0.0,10,232.5,5,116.3,Part Payment,Dine In,Success,0,0.0,2,,,Unusual Access,2025-04-25
425,3.0,1275.0,0.0,127.6,1402.6,0.0,2.5,31.9,2.5,31.9,10,0.0,5,63.8,Cash,Dine In,Success,20,0.0,2,,,Missing Data,2025-01-03
356,3.0,1068.0,0.0,106.8,1174.8,0.0,2.5,26.7,2.5,26.7,10,0.0,5,53.4,Other [Paytm],Dine In,Success,12,0.0,2,,,Missing Data,2025-04-16
450,4.0,1800.0,0.0,180.0,1980.0,0.0,2.5,45.0,2.5,45.0,10,0.0,5,90.0,Other [ZOMATO PAY],Dine In,Success,6,0.0,2,,,Suspicious Content,2025-03-13
395,2.0,790.0,0.0,79.1,869.1,0.0,2.5,19.8,2.5,19.8,10,0.0,5,39.5,Other [Paytm],Dine In,Success,12,0.0,2,,,Suspicious Content,2025-03-28
150,10.0,1500.0,0.0,75.0,1575.0,0.0,2.5,37.5,2.5,37.5,10,0.0,5,0.0,Cash,Pick Up,Success,0,0.0,0,,,Modification,2025-04-03
1800,30.0,54000.0,0.0,5400.0,59400.0,0.0,2.5,1350.0,2.5,1350.0,10,0.0,5,2700.0,CARD,Dine In,Success,30,0.0,2,,,Missing Data,2025-01-09
495,2.0,990.0,0.0,99.1,1089.1,0.0,2.5,24.8,2.5,24.8,10,0.0,5,49.5,Cash,Dine In,Success,9,0.0,2,,,Missing Data,2025-02-15
1935,1.0,1935.0,0.0,193.6,2128.6,0.0,2.5,48.4,2.5,48.4,10,0.0,5,96.8,Cash,Dine In,Complimentary,11,0.0,2,,,Duplication,2025-03-31
855,1.0,855.0,0.0,42.8,897.8,0.0,2.5,21.4,2.5,21.4,10,0.0,5,0.0,CARD,Dine In,Success,7,-374.0,0,,,Unusual Access,2025-03-31
895,1.0,895.0,0.0,89.6,984.6,0.0,2.5,22.4,2.5,22.4,10,0.0,5,44.8,Cash,Dine In,Success,8,0.0,2,,,Duplication,2025-02-04
795,1.0,795.0,0.0,39.8,834.8,0.0,2.5,19.9,2.5,19.9,10,0.0,5,0.0,Cash,Dine In,Success,5,-274.0,0,,,Unusual Access,2025-02-26
3150,1.0,3150.0,0.0,315.1,3465.1,0.0,2.5,78.8,2.5,78.8,10,0.0,5,157.5,Cash,Dine In,Success,9,0.0,2,,,Modification,2025-03-28
365,4.0,1460.0,0.0,146.0,1606.0,0.0,2.5,36.5,2.5,36.5,10,0.0,5,73.0,Other [AMEX],Dine In,Success,7,0.0,2,,,Missing Data,2025-03-29
450,2.0,900.0,0.0,135.0,1035.0,0.0,2.5,0.0,2.5,0.0,10,90.0,5,45.0,Other [Paytm],Dine In,Success,2,0.0,2,,,Duplication,2025-01-19
525,4.0,2100.0,0.0,210.0,2310.0,0.0,2.5,52.5,2.5,52.5,10,0.0,5,105.0,CARD,Dine In,Success,25,0.0,2,,,Modification,2025-04-17
1975,4.0,7900.0,0.0,1185.0,9085.0,0.0,2.5,0.0,2.5,0.0,10,790.0,5,395.0,CARD,Dine In,Success,0,0.0,2,,,Duplication,2025-03-18
365,8.0,2920.0,0.0,292.0,3212.0,0.0,2.5,73.0,2.5,73.0,10,0.0,5,146.0,Cash,Dine In,Complimentary,25,0.0,2,,,Unusual Access,2025-02-10
855,5.0,4275.0,0.0,213.8,4488.8,0.0,2.5,106.9,2.5,106.9,10,0.0,5,0.0,Cash,Pick Up,Success,0,0.0,0,,,Modification,2025-01-15
225,6.0,1350.0,0.0,135.1,1485.1,0.0,2.5,33.8,2.5,33.8,10,0.0,5,67.5,Other [Paytm],Dine In,Success,11,0.0,2,,,Duplication,2025-02-12
765,1.0,765.0,0.0,38.2,803.2,0.0,2.5,19.1,2.5,19.1,10,0.0,5,0.0,CARD,Dine In,Success,4,-82.0,0,,,Missing Data,2025-01-17
795,1.5,1192.5,0.0,119.2,1311.7,0.0,2.5,29.8,2.5,29.8,10,0.0,5,59.6,Cash,Dine In,Complimentary,7,0.0,2,,,Suspicious Content,2025-04-01
365,5.0,1825.0,0.0,182.5,2007.5,0.0,2.5,45.6,2.5,45.6,10,0.0,5,91.3,Other [AMEX],Dine In,Success,15,0.0,2,,,Missing Data,2025-04-12
325,4.0,1300.0,0.0,130.0,1430.0,0.0,2.5,32.5,2.5,32.5,10,0.0,5,65.0,Cash,Dine In,Success,12,0.0,2,,,Unusual Access,2025-01-15
2095,1.0,2095.0,0.0,209.6,2304.6,0.0,2.5,52.4,2.5,52.4,10,0.0,5,104.8,CARD,Dine In,Success,17,0.0,2,,,Duplication,2025-04-15
175,4.0,700.0,0.0,70.0,770.0,0.0,2.5,17.5,2.5,17.5,10,0.0,5,35.0,Cash,Dine In,Success,5,0.0,2,,,Modification,2025-03-25
275,2.0,550.0,0.0,82.5,632.5,0.0,2.5,0.0,2.5,0.0,10,55.0,5,27.5,Other [Paytm],Dine In,Success,12,0.0,2,,,Duplication,2025-03-10
525,2.0,1050.0,0.0,105.1,1155.1,0.0,2.5,26.3,2.5,26.3,10,0.0,5,52.5,Other [ZOMATO PAY],Dine In,Success,12,0.0,2,,,Suspicious Content,2025-04-22
795,1.0,795.0,0.0,39.8,834.8,0.0,2.5,19.9,2.5,19.9,10,0.0,5,0.0,CARD,Dine In,Success,3,-128.0,0,,,Suspicious Content,2025-02-15
525,3.0,1575.0,0.0,78.8,1653.8,0.0,2.5,39.4,2.5,39.4,10,0.0,5,0.0,CARD,Dine In,Success,20,-1946.0,0,,,Unusual Access,2025-04-29
525,1.0,525.0,0.0,26.2,551.2,0.0,2.5,13.1,2.5,13.1,10,0.0,5,0.0,Cash,Dine In,Success,5,-248.0,0,,,Unusual Access,2025-03-26
95,8.0,760.0,0.0,38.0,798.0,0.0,2.5,19.0,2.5,19.0,10,0.0,5,0.0,Cash,Dine In,Success,8,-404.0,0,,,Unusual Access,2025-04-23
525,1.0,525.0,0.0,52.5,577.5,0.0,2.5,13.1,2.5,13.1,10,0.0,5,26.3,Other [AMEX],Dine In,Success,11,0.0,2,,,Missing Data,2025-04-08
375,3.0,1125.0,0.0,168.8,1293.8,0.0,2.5,0.0,2.5,0.0,10,112.5,5,56.3,Other [Paytm],Dine In,Success,2,0.0,2,,,Modification,2025-02-14
725,1.0,725.0,0.0,72.5,797.5,0.0,2.5,18.1,2.5,18.1,10,0.0,5,36.3,CARD,Dine In,Success,1,0.0,2,,,Unusual Access,2025-02-19
795,2.0,1590.0,0.0,79.6,1669.6,0.0,2.5,39.8,2.5,39.8,10,0.0,5,0.0,Cash,Dine In,Success,18,-897.0,0,,,Duplication,2025-03-02
185,3.0,555.0,0.0,55.6,610.6,0.0,2.5,13.9,2.5,13.9,10,0.0,5,27.8,Part Payment,Dine In,Success,16,2057.0,2,,,Duplication,2025-04-25
110,15.0,1650.0,0.0,0.0,1650.0,1650.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,30,0.0,2,,,Missing Data,2025-04-13
395,2.0,790.0,0.0,79.1,869.1,0.0,2.5,19.8,2.5,19.8,10,0.0,5,39.5,CARD,Dine In,Success,1,0.0,2,,,Suspicious Content,2025-03-29
1350,1.0,1350.0,0.0,0.0,1350.0,1350.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Online,Delivery(Parcel),Success,0,0.0,2,,,Unusual Access,2025-04-28
275,3.0,825.0,0.0,123.8,948.8,0.0,2.5,0.0,2.5,0.0,10,82.5,5,41.3,Other [Paytm],Dine In,Success,0,0.0,2,,,Missing Data,2025-03-24
475,3.0,1425.0,0.0,213.8,1638.8,0.0,2.5,0.0,2.5,0.0,10,142.5,5,71.3,Cash,Dine In,Complimentary,2,0.0,2,,,Suspicious Content,2025-04-04
2095,1.0,2095.0,0.0,214.8,2309.8,0.0,2.5,55.0,2.5,55.0,10,0.0,5,104.8,Other [Paytm],Dine In,Success,0,0.0,2,,,Unusual Access,2025-02-02
330,3.0,990.0,0.0,148.5,1138.5,0.0,2.5,0.0,2.5,0.0,10,99.0,5,49.5,CARD,Dine In,Success,1,0.0,2,,,Missing Data,2025-01-26
1450,2.0,2900.0,0.0,290.0,3190.0,0.0,2.5,72.5,2.5,72.5,10,0.0,5,145.0,Other [ZOMATO PAY],Dine In,Success,7,0.0,2,,,Unusual Access,2025-01-01
775,3.0,2325.0,0.0,348.8,2673.8,0.0,2.5,0.0,2.5,0.0,10,232.5,5,116.3,Cash,Dine In,Success,0,0.0,2,,,Missing Data,2025-03-24
135,4.0,540.0,0.0,0.0,540.0,540.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,1,0.0,2,,,Modification,2025-03-06
525,2.0,1050.0,0.0,52.6,1102.6,0.0,2.5,26.3,2.5,26.3,10,0.0,5,0.0,Cash,Dine In,Success,15,-629.0,0,,,Missing Data,2025-04-27
295,8.0,2360.0,0.0,236.0,2596.0,0.0,2.5,59.0,2.5,59.0,10,0.0,5,118.0,CARD,Dine In,Success,20,0.0,2,,,Suspicious Content,2025-01-27
465,2.0,930.0,0.0,93.0,1023.0,0.0,2.5,0.0,2.5,0.0,10,93.0,5,0.0,Cash,Dine In,Success,0,-113.0,0,,,Missing Data,2025-03-28
465,2.0,930.0,0.0,93.0,1023.0,0.0,2.5,0.0,2.5,0.0,10,93.0,5,0.0,Other [AMEX],Dine In,Success,0,-195.0,0,,,Missing Data,2025-01-22
260,6.0,1560.0,0.0,156.0,1716.0,0.0,2.5,39.0,2.5,39.0,10,0.0,5,78.0,Part Payment,Dine In,Success,20,0.0,2,,,Missing Data,2025-02-03
325,4.0,1300.0,0.0,130.0,1430.0,0.0,2.5,32.5,2.5,32.5,10,0.0,5,65.0,CARD,Dine In,Success,30,0.0,2,,,Unusual Access,2025-01-24
1500,29.0,43500.0,0.0,4350.0,47850.0,0.0,2.5,1087.5,2.5,1087.5,10,0.0,5,2175.0,Cash,Dine In,Success,29,0.0,2,,,Unusual Access,2025-04-12
855,3.0,2565.0,0.0,256.5,2821.5,0.0,2.5,64.1,2.5,64.1,10,0.0,5,128.3,CARD,Dine In,Success,25,0.0,2,,,Duplication,2025-01-11
2000,1.0,2000.0,0.0,200.0,2200.0,0.0,2.5,0.0,2.5,0.0,10,200.0,5,0.0,CARD,Dine In,Success,0,-722.0,0,,,Missing Data,2025-04-30
450,5.0,2250.0,0.0,225.1,2475.1,0.0,2.5,56.3,2.5,56.3,10,0.0,5,112.5,Other [Paytm],Dine In,Success,7,0.0,2,,,Missing Data,2025-02-11
2250,1.0,2250.0,0.0,225.1,2475.1,0.0,2.5,56.3,2.5,56.3,10,0.0,5,112.5,Due Payment,Dine In,Success,2,0.0,2,,,Missing Data,2025-04-17
550,1.0,550.0,0.0,55.1,605.1,0.0,2.5,13.8,2.5,13.8,10,0.0,5,27.5,Other [Paytm],Dine In,Success,2,0.0,2,,,Duplication,2025-03-17
365,5.0,1825.0,0.0,182.5,2007.5,0.0,2.5,45.6,2.5,45.6,10,0.0,5,91.3,Cash,Dine In,Success,12,0.0,2,,,Modification,2025-04-04
525,1.0,525.0,0.0,26.2,551.2,0.0,2.5,13.1,2.5,13.1,10,0.0,5,0.0,Cash,Dine In,Success,14,-809.0,0,,,Missing Data,2025-01-07
675,2.0,1350.0,0.0,135.1,1485.1,0.0,2.5,33.8,2.5,33.8,10,0.0,5,67.5,CARD,Dine In,Success,24,0.0,2,,,Unusual Access,2025-03-18
175,3.0,525.0,0.0,52.5,577.5,0.0,2.5,13.1,2.5,13.1,10,0.0,5,26.3,Part Payment,Dine In,Success,10,0.0,2,,,Suspicious Content,2025-01-26
675,2.0,1350.0,0.0,135.1,1485.1,0.0,2.5,33.8,2.5,33.8,10,0.0,5,67.5,CARD,Dine In,Success,5,0.0,2,,,Missing Data,2025-02-18
85,10.0,850.0,0.0,85.1,935.1,0.0,2.5,21.3,2.5,21.3,10,0.0,5,42.5,Cash,Dine In,Success,35,0.0,2,,,Duplication,2025-01-31
295,3.0,885.0,0.0,88.5,973.5,0.0,2.5,22.1,2.5,22.1,10,0.0,5,44.3,Due Payment,Dine In,Success,16,0.0,2,,,Suspicious Content,2025-03-30
185,10.0,1850.0,0.0,185.1,2035.1,0.0,2.5,46.3,2.5,46.3,10,0.0,5,92.5,Cash,Dine In,Complimentary,25,0.0,2,,,Missing Data,2025-04-12
375,5.0,1875.0,0.0,187.5,2062.5,0.0,2.5,0.0,2.5,0.0,10,187.5,5,0.0,CARD,Dine In,Success,0,0.0,0,,,Missing Data,2025-04-23
725,1.0,725.0,0.0,36.2,761.2,0.0,2.5,18.1,2.5,18.1,10,0.0,5,0.0,CARD,Dine In,Success,10,-711.0,0,,,Missing Data,2025-04-27
365,5.0,1825.0,0.0,0.0,1825.0,1825.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,30,0.0,2,,,Unusual Access,2025-03-13
165,4.0,660.0,0.0,66.0,726.0,0.0,2.5,16.5,2.5,16.5,10,0.0,5,33.0,Part Payment,Dine In,Success,14,0.0,2,,,Unusual Access,2025-04-25
485,3.0,1455.0,0.0,145.6,1600.6,0.0,2.5,36.4,2.5,36.4,10,0.0,5,72.8,Cash,Dine In,Complimentary,30,0.0,2,,,Suspicious Content,2025-01-09
1175,2.0,2350.0,0.0,235.1,2585.1,0.0,2.5,58.8,2.5,58.8,10,0.0,5,117.5,CARD,Dine In,Success,30,0.0,2,,,Unusual Access,2025-02-03
1255,2.0,2510.0,0.0,251.1,2761.1,0.0,2.5,62.8,2.5,62.8,10,0.0,5,125.5,Cash,Dine In,Complimentary,10,0.0,2,,,Suspicious Content,2025-04-27
450,8.0,3600.0,0.0,180.0,3780.0,0.0,2.5,90.0,2.5,90.0,10,0.0,5,0.0,Cash,Dine In,Success,12,0.0,0,,,Unusual Access,2025-04-13
525,1.0,525.0,0.0,52.5,577.5,0.0,2.5,13.1,2.5,13.1,10,0.0,5,26.3,Other [AMEX],Dine In,Success,25,0.0,2,,,Unusual Access,2025-04-25
855,1.0,855.0,0.0,85.6,940.6,0.0,2.5,21.4,2.5,21.4,10,0.0,5,42.8,Due Payment,Dine In,Success,4,0.0,2,,,Unusual Access,2025-04-18
375,2.0,750.0,0.0,37.6,787.6,0.0,2.5,18.8,2.5,18.8,10,0.0,5,0.0,Due Payment,Delivery(Parcel),Success,0,0.0,0,,,Unusual Access,2025-01-31
290,2.0,580.0,0.0,58.0,638.0,0.0,2.5,14.5,2.5,14.5,10,0.0,5,29.0,Cash,Dine In,Success,12,0.0,2,,,Missing Data,2025-02-14
775,1.0,775.0,0.0,77.6,852.6,0.0,2.5,19.4,2.5,19.4,10,0.0,5,38.8,CARD,Dine In,Success,2,0.0,2,,,Modification,2025-03-05
525,1.0,525.0,0.0,26.2,551.2,0.0,2.5,13.1,2.5,13.1,10,0.0,5,0.0,Other [Paytm],Dine In,Success,12,-757.0,0,,,Suspicious Content,2025-01-01
450,8.0,3600.0,0.0,360.0,3960.0,0.0,2.5,90.0,2.5,90.0,10,0.0,5,180.0,Other [Paytm],Dine In,Success,30,0.0,2,,,Unusual Access,2025-03-17
295,2.0,590.0,0.0,59.1,649.1,0.0,2.5,14.8,2.5,14.8,10,0.0,5,29.5,Other [ZOMATO PAY],Dine In,Success,3,0.0,2,,,Modification,2025-03-02
365,5.0,1825.0,0.0,91.2,1916.2,0.0,2.5,45.6,2.5,45.6,10,0.0,5,0.0,CARD,Dine In,Success,13,-683.0,0,,,Modification,2025-04-12
325,2.0,650.0,0.0,65.1,715.1,0.0,2.5,16.3,2.5,16.3,10,0.0,5,32.5,Other [Paytm],Dine In,Success,15,0.0,2,,,Duplication,2025-01-10
435,2.0,870.0,0.0,87.0,957.0,0.0,2.5,0.0,2.5,0.0,10,87.0,5,0.0,Cash,Dine In,Success,0,-164.0,0,,,Suspicious Content,2025-01-15
795,2.0,1590.0,0.0,79.6,1669.6,0.0,2.5,39.8,2.5,39.8,10,0.0,5,0.0,Cash,Dine In,Success,7,-365.0,0,,,Unusual Access,2025-04-20
675,1.0,675.0,0.0,33.8,708.8,0.0,2.5,16.9,2.5,16.9,10,0.0,5,0.0,CARD,Dine In,Success,15,-1126.0,0,,,Missing Data,2025-04-21
325,5.0,1625.0,0.0,162.5,1787.5,0.0,2.5,40.6,2.5,40.6,10,0.0,5,81.3,CARD,Dine In,Success,10,0.0,2,,,Modification,2025-01-13
795,1.0,795.0,0.0,39.8,834.8,0.0,2.5,19.9,2.5,19.9,10,0.0,5,0.0,Cash,Delivery(Parcel),Complimentary,0,0.0,0,,,Unusual Access,2025-04-25
795,1.0,795.0,0.0,39.8,834.8,0.0,2.5,19.9,2.5,19.9,10,0.0,5,0.0,Other [Paytm],Delivery(Parcel),Success,0,0.0,0,,,Unusual Access,2025-02-03
765,1.0,765.0,0.0,38.2,803.2,0.0,2.5,19.1,2.5,19.1,10,0.0,5,0.0,CARD,Dine In,Success,6,-186.0,0,,,Unusual Access,2025-02-23
1255,1.0,1255.0,0.0,125.6,1380.6,0.0,2.5,31.4,2.5,31.4,10,0.0,5,62.8,Cash,Dine In,Complimentary,7,0.0,2,,,Suspicious Content,2025-03-20
225,3.0,675.0,0.0,67.6,742.6,0.0,2.5,16.9,2.5,16.9,10,0.0,5,33.8,Other [ZOMATO PAY],Dine In,Success,6,0.0,2,,,Modification,2025-03-09
95,7.0,665.0,0.0,66.5,731.5,0.0,2.5,16.6,2.5,16.6,10,0.0,5,33.3,CARD,Dine In,Success,30,0.0,2,,,Unusual Access,2025-02-27
70,8.0,560.0,0.0,56.0,616.0,0.0,2.5,14.0,2.5,14.0,10,0.0,5,28.0,Cash,Dine In,Success,18,0.0,2,,,Suspicious Content,2025-02-10
365,6.0,2190.0,0.0,219.1,2409.1,0.0,2.5,54.8,2.5,54.8,10,0.0,5,109.5,Cash,Dine In,Complimentary,22,0.0,2,,,Duplication,2025-01-31
365,5.0,1825.0,0.0,182.5,2007.5,0.0,2.5,45.6,2.5,45.6,10,0.0,5,91.3,Cash,Dine In,Complimentary,45,0.0,2,,,Modification,2025-01-25
545,1.0,545.0,0.0,0.0,545.0,545.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,15,0.0,2,,,Unusual Access,2025-01-03
295,5.0,1475.0,0.0,0.0,1475.0,1475.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,22,0.0,2,,,Unusual Access,2025-04-01
645,2.0,1290.0,0.0,193.5,1483.5,0.0,2.5,0.0,2.5,0.0,10,129.0,5,64.5,Part Payment,Dine In,Success,10,0.0,2,,,Missing Data,2025-01-22
325,4.0,1300.0,0.0,0.0,1300.0,1300.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,1,0.0,2,,,Unusual Access,2025-01-19
295,7.0,2065.0,0.0,206.5,2271.5,0.0,2.5,51.6,2.5,51.6,10,0.0,5,103.3,Cash,Dine In,Complimentary,30,0.0,2,,,Duplication,2025-04-04
195,4.0,780.0,0.0,78.0,858.0,0.0,2.5,19.5,2.5,19.5,10,0.0,5,39.0,Cash,Dine In,Success,26,0.0,2,,,Unusual Access,2025-02-23
550,1.0,550.0,0.0,0.0,550.0,550.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,1,0.0,2,,,Modification,2025-01-31
395,2.0,790.0,0.0,79.1,869.1,0.0,2.5,19.8,2.5,19.8,10,0.0,5,39.5,Other [AMEX],Dine In,Success,17,0.0,2,,,Duplication,2025-02-26
2250,2.0,4500.0,0.0,450.0,4950.0,0.0,2.5,112.5,2.5,112.5,10,0.0,5,225.0,CARD,Dine In,Success,6,0.0,2,,,Unusual Access,2025-02-08
295,6.0,1770.0,0.0,177.1,1947.1,0.0,2.5,44.3,2.5,44.3,10,0.0,5,88.5,Cash,Dine In,Complimentary,30,0.0,2,,,Duplication,2025-03-23
425,2.0,850.0,0.0,42.6,892.6,0.0,2.5,21.3,2.5,21.3,10,0.0,5,0.0,CARD,Dine In,Success,20,-1890.0,0,,,Unusual Access,2025-04-02
525,2.0,1050.0,0.0,105.1,1155.1,0.0,2.5,26.3,2.5,26.3,10,0.0,5,52.5,Cash,Dine In,Success,13,0.0,2,,,Unusual Access,2025-03-06
465,3.0,1395.0,0.0,209.3,1604.3,0.0,2.5,0.0,2.5,0.0,10,139.5,5,69.8,Part Payment,Dine In,Success,0,0.0,2,,,Suspicious Content,2025-02-22
625,1.0,625.0,0.0,62.5,687.5,0.0,2.5,15.6,2.5,15.6,10,0.0,5,31.3,Part Payment,Dine In,Success,7,0.0,2,,,Modification,2025-03-23
1175,1.0,1175.0,0.0,58.8,1233.8,0.0,2.5,29.4,2.5,29.4,10,0.0,5,0.0,CARD,Delivery(Parcel),Success,0,0.0,0,,,Duplication,2025-03-06
725,1.0,725.0,0.0,72.5,797.5,0.0,2.5,18.1,2.5,18.1,10,0.0,5,36.3,CARD,Dine In,Success,30,0.0,2,,,Missing Data,2025-04-24
795,1.0,795.0,0.0,39.8,834.8,0.0,2.5,19.9,2.5,19.9,10,0.0,5,0.0,CARD,Dine In,Success,7,-380.0,0,,,Unusual Access,2025-01-20
195,3.0,585.0,0.0,0.0,585.0,585.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,40,0.0,2,,,Missing Data,2025-04-02
525,2.0,1050.0,0.0,105.1,1155.1,0.0,2.5,26.3,2.5,26.3,10,0.0,5,52.5,CARD,Dine In,Success,15,0.0,2,,,Duplication,2025-04-15
70,8.0,560.0,0.0,56.0,616.0,0.0,2.5,14.0,2.5,14.0,10,0.0,5,28.0,CARD,Dine In,Success,10,0.0,2,,,Unusual Access,2025-01-05
245,8.0,1960.0,0.0,196.0,2156.0,0.0,2.5,49.0,2.5,49.0,10,0.0,5,98.0,Cash,Dine In,Complimentary,35,0.0,2,,,Unusual Access,2025-03-01
625,3.0,1875.0,0.0,0.0,1875.0,1875.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,25,0.0,2,,,Missing Data,2025-02-14
450,8.0,3600.0,0.0,180.0,3780.0,0.0,2.5,90.0,2.5,90.0,10,0.0,5,0.0,Other [Paytm],Pick Up,Success,0,0.0,0,,,Modification,2025-04-04
295,2.0,590.0,0.0,59.1,649.1,0.0,2.5,14.8,2.5,14.8,10,0.0,5,29.5,Part Payment,Dine In,Success,8,0.0,2,,,Unusual Access,2025-04-12
1295,2.0,2590.0,0.0,388.5,2978.5,0.0,2.5,0.0,2.5,0.0,10,259.0,5,129.5,CARD,Dine In,Success,2,0.0,2,,,Modification,2025-02-21
545,1.0,545.0,0.0,81.8,626.8,0.0,2.5,0.0,2.5,0.0,10,54.5,5,27.3,Other [Paytm],Dine In,Success,0,0.0,2,,,Missing Data,2025-01-21
795,8.5,6757.5,0.0,0.0,6757.5,6757.5,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,60,0.0,2,,,Modification,2025-02-07
675,2.0,1350.0,0.0,135.1,1485.1,0.0,2.5,33.8,2.5,33.8,10,0.0,5,67.5,Part Payment,Dine In,Success,7,0.0,2,,,Unusual Access,2025-02-07
625,1.0,625.0,0.0,62.5,687.5,0.0,2.5,15.6,2.5,15.6,10,0.0,5,31.3,Other [AMEX],Dine In,Success,5,0.0,2,,,Unusual Access,2025-03-02
1935,1.0,1935.0,0.0,0.0,1935.0,1935.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Cash,Dine In,Complimentary,1,0.0,2,,,Missing Data,2025-01-08
900,6.0,5400.0,0.0,810.0,6210.0,0.0,2.5,0.0,2.5,0.0,10,540.0,5,270.0,Other [Paytm],Dine In,Success,3,0.0,2,,,Duplication,2025-02-20
495,2.0,990.0,0.0,0.0,990.0,990.0,2.5,0.0,2.5,0.0,10,0.0,5,0.0,Online,Delivery(Parcel),Success,0,0.0,2,,,Modification,2025-02-27
855,2.0,1710.0,0.0,171.1,1881.1,0.0,2.5,42.8,2.5,42.8,10,0.0,5,85.5,Part Payment,Dine In,Success,10,0.0,2,,,Missing Data,2025-04-11
325,2.0,650.0,0.0,65.1,715.1,0.0,2.5,16.3,2.5,16.3,10,0.0,5,32.5,Part Payment,Dine In,Success,20,0.0,2,,,Duplication,2025-01-30
395,5.0,1975.0,0.0,98.8,2073.8,0.0,2.5,49.4,2.5,49.4,10,0.0,5,0.0,Cash,Delivery(Parcel),Success,0,0.0,0,,,Modification,2025-02-03
1725,40.0,69000.0,0.0,6900.0,75900.0,0.0,2.5,1725.0,2.5,1725.0,10,0.0,5,3450.0,CARD,Dine In,Success,40,0.0,2,,,Missing Data,2025-01-07
3150,1.0,3150.0,0.0,315.1,3465.1,0.0,2.5,78.8,2.5,78.8,10,0.0,5,157.5,Part Payment,Dine In,Success,7,0.0,2,,,Suspicious Content,2025-04-20
765,1.0,765.0,0.0,76.5,841.5,0.0,2.5,19.1,2.5,19.1,10,0.0,5,38.3,CARD,Dine In,Success,17,0.0,2,,,Duplication,2025-02-19
2250,1.0,2250.0,0.0,225.1,2475.1,0.0,2.5,56.3,2.5,56.3,10,0.0,5,112.5,Other [ZOMATO PAY],Dine In,Success,2,0.0,2,,,Suspicious Content,2025-03-25
225,4.0,900.0,0.0,45.0,945.0,0.0,2.5,22.5,2.5,22.5,10,0.0,5,0.0,Other [AMEX],Dine In,Success,6,-379.0,0,,,Missing Data,2025-04-14
260,2.0,520.0,0.0,26.0,546.0,0.0,2.5,13.0,2.5,13.0,10,0.0,5,0.0,Other [Paytm],Dine In,Success,7,-515.0,0,,,Missing Data,2025-03-28
1255,1.0,1255.0,0.0,62.8,1317.8,0.0,2.5,31.4,2.5,31.4,10,0.0,5,0.0,CARD,Dine In,Success,10,-496.0,0,,,Missing Data,2025-02-25
165,6.0,990.0,0.0,99.1,1089.1,0.0,2.5,24.8,2.5,24.8,10,0.0,5,49.5,Part Payment,Dine In,Success,7,0.0,2,,,Unusual Access,2025-02-16
